Best Hand,Arithmancy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Age,House_Gryffindor,House_Hufflepuff,House_Ravenclaw,House_Slytherin
0.0,0.5544126395705924,0.7479333893207507,-0.9691807855474712,0.574384480831793,-0.6186406847023997,-0.9190878686419868,0.472096615375124,0.5281753854416289,-0.4832089755239269,-0.6423149530362091,-0.1629757861905761,-0.4450913447135035,-0.6731362821516694,0.0,1.0,0.0,0.0
1.0,1.8645220762971015,1.3487077081054355,1.006819186001929,0.3984881920264815,1.2429343479797763,1.2945866338403795,0.3798819214653964,-0.3608619614784173,-0.7613497390005448,0.3086592148584571,1.3534787942727988,0.0296176138937097,-0.3501016965418679,0.0,0.0,1.0,0.0
1.0,-0.5857827540351528,-1.6311893230218284,-0.0882507250304029,0.575356283532375,0.5509200871538245,0.9089624866206364,-1.3866155648897762,-1.4560076264925883,-1.0203940827294264,0.329675956106493,-0.5100440232662462,0.866663820820122,-1.5460987932638712,1.0,0.0,0.0,0.0
0.0,-0.536937685128201,0.8650779637994007,-0.7498753617755274,0.4509655378579004,-0.163530811277815,-1.1030002251101052,0.4893398095119183,0.1135585467758174,-1.0055144708675143,1.148823905565692,0.0563538375504526,-0.2706896301150435,-1.3268967530286486,0.0,1.0,0.0,0.0
0.0,0.4885105624739114,0.5632027656388643,1.2065920847959686,0.4014036001282271,2.0015836919738335,1.283080975447339,0.0261504724975479,0.6965269220823919,0.135290992464699,0.3826748539667368,1.441443655727595,-0.3367182628025262,0.695915056861299,0.0,0.0,1.0,0.0
0.0,-1.5351305035600118,1.2490931409100647,0.7880430234660823,0.7150529217410131,1.825374362703066,1.0028548512707836,0.1236188494942978,1.3235886481496502,0.8893238222852163,-0.4624540943008082,1.818754476160533,0.0814972538624462,-0.3462560467131799,0.0,0.0,1.0,0.0
0.0,0.6321830545335536,-1.5145058359062331,0.7469581785497271,-2.03782117833217,-0.1056827342265048,-0.4564410956687424,0.0917421370529885,0.4184061390019283,1.2866679918920534,-0.3772292864523703,-1.0361567814244357,-0.8396226779144876,0.8439725752657914,0.0,0.0,0.0,1.0
1.0,-0.932707987040939,-1.048542036532199,1.3843759130952076,-1.6527443582266192,-0.9754412254903876,-1.339445458969045,0.6536065723120861,0.8770513529649159,1.1077003635883678,-0.8716529791755887,-0.3702106543204539,-1.1835047183396696,1.2093093089911622,0.0,0.0,0.0,1.0
1.0,-0.7586191517059055,1.0757035053477273,1.123565648454019,0.353056415774281,0.9165578137504266,0.9119578524265096,0.4059694206164386,0.179425376818853,0.3568546974964661,-0.5687568160264438,1.5200720947247393,0.2293439748800707,0.7612911039489968,0.0,0.0,1.0,0.0
0.0,1.1667950175151365,0.7479203897928066,-0.3586022380335951,0.4244839142670455,-0.8056054242942263,-0.9771319867061669,0.2821109011152258,0.7689591455050809,-0.9289476069159426,-0.1164888127716975,-0.0311019508574335,-0.6792674271020293,-0.7154384302672387,0.0,1.0,0.0,0.0
0.0,-0.1760567181489999,-0.760745383278523,1.2556316526614957,-1.7377770945275297,-0.7382983022233559,-0.9064553233627206,0.2254300046375328,0.3923057303193599,0.5024257379758599,-1.5048977977561486,-0.4535801919625354,-0.6998757425836816,0.9228083967538976,0.0,0.0,0.0,1.0
0.0,-0.495607242206934,1.0037756055803548,1.4695118899034216,-0.1775478587433991,1.7117859773176165,0.6542006396629342,0.7239861550817619,0.4797055321068111,0.2967804252646024,-0.836692804875612,1.585934986109324,-0.4042848294811771,1.109322413445271,0.0,0.0,1.0,0.0
0.0,-0.3038053599056433,0.5420680725681444,1.032993951221607,0.4779330627990462,1.423936291193161,0.8120511568426044,0.40275540732433,0.6683127732239678,0.4267806723616131,-0.0670550146505241,1.3692019765672956,-0.397210333121804,-0.3097223733406426,0.0,0.0,1.0,0.0
1.0,-1.349352250025024,-1.5089012133097688,1.3501040816844745,-1.89715273742295,-0.5980664126282983,-1.0783975257741212,0.7047198032066297,0.9586043688176434,1.973648999408368,-0.4448946452830956,-0.4885980399410443,-1.1962183059999925,-0.4327831678586624,0.0,0.0,0.0,1.0
1.0,-1.3288361282863288,1.043803274445952,0.7348407527651565,0.5197205789240651,1.6463470893031968,0.7175780206141786,0.0344434678200477,0.4556649795967016,-0.0904627678917112,-0.95974566706001,1.4609877330386118,0.2099660065913529,-1.0115534670762234,0.0,0.0,1.0,0.0
1.0,-1.523142885916181,0.5028817427291684,1.339762306410981,0.15893882633306,1.8487892285603205,1.1730450904269123,0.4047122606418385,1.1496994114631718,1.6648039079456332,0.1915532960748234,1.6805428522232388,-0.1989193771938665,1.1573930363038727,0.0,0.0,1.0,0.0
1.0,0.9440400329394768,0.7703328907554284,-0.768711957797481,0.2699672848745343,-0.6169941783370796,-0.888444536429166,0.0501838606471763,0.5528864447953699,-0.9006130623947652,2.3134092445867216,-0.2766084067757104,-0.3177504102447866,-1.6941563116683638,0.0,1.0,0.0,0.0
0.0,-1.023539537645686,-0.4563989477186194,1.3658237372681918,-1.541229998334854,-0.6827999762612597,-1.0342474169492517,0.0809910914177645,0.4278237374505514,0.1413881716281497,1.028990348187272,-0.1623892702640448,-0.4879484386007205,0.0248491617552232,0.0,0.0,0.0,1.0
1.0,1.371896595013314,0.4568200580309695,1.4541098502157654,0.1390168709711325,1.7041521151572463,0.6324752764726228,0.1793000035382005,0.3356927120054094,-1.047020310548314,0.0412530599389823,1.1790170694783426,-0.8175789573744118,-1.0038621674188473,0.0,0.0,1.0,0.0
0.0,-0.2450004295732201,0.7897435113047951,-0.9170502292296152,0.2614640112444432,-0.9798583456713892,-0.1705363700249558,-0.2265428105625208,0.571736785826316,0.5551544943889967,1.8568591124911655,-0.190603533494813,0.5945520333161167,1.3208331540231173,0.0,1.0,0.0,0.0
0.0,-1.244028206447885,0.3322701626020619,-1.452034796775241,1.3234014123052396,-0.2272040258906716,-1.565990738122549,1.152428056883454,0.3692873634662054,-0.4663256350884205,-0.1594038408768913,-0.0365001751132572,-0.904831079140014,-0.4231690432869421,0.0,1.0,0.0,0.0
1.0,-1.7077879815644386,0.7409256054082002,-1.1806218840598426,0.3953298332495906,-0.1092502424014645,-0.5486425086703312,0.200251371097657,-0.1876777928524422,-0.0211476035550235,0.1291456854603417,-0.0705283486448678,0.5767119990185671,-0.8058112012414095,0.0,1.0,0.0,0.0
1.0,-4.402139236765127,0.8472392305343918,0.5812039730848396,0.6254041226123392,1.3943549081919768,0.4952680543228754,0.525726705431489,1.2847314017285387,2.1234302961356417,-1.4469719325667978,1.7709391923249114,0.3476623632672681,-1.025013241476632,0.0,0.0,1.0,0.0
1.0,-0.718242947005043,0.638971265531532,-0.6909794690570842,-0.0237600813763241,-0.4520980827128639,-0.9561067142314366,0.3500886972706551,0.3514004072031938,-0.1293791159401331,-0.041430381886888,-0.1681678757227095,-0.0862400801076187,-0.9961708677614712,0.0,1.0,0.0,0.0
1.0,1.2266734658455145,-1.565627606865026,-0.4098249515050048,0.1654984945619874,-0.4668713673915158,0.75789080313128,-1.6842209620802906,-2.0036778421346395,-1.7375806352608163,-0.9680095458860546,-1.2497157717679397,1.1038132422582394,-0.7865829520979688,1.0,0.0,0.0,0.0
1.0,0.3642806741550094,0.8812877369725132,0.6506355552246764,1.0974572844199637,1.457753245904407,1.3782298105505149,0.2204943709145021,0.5468269407466678,0.3365862375446072,-1.398591112949568,1.5171383762262156,-0.0545586398895563,-0.0443725351611628,0.0,0.0,1.0,0.0
1.0,-0.1124209568257794,-1.3926915785382803,-1.07169096211871,0.2646223700213344,-0.6101981368649003,0.609820549310227,-1.8125845879841624,-2.435743456433691,-1.67435437554864,-0.0503203859414289,-1.4360148684853993,1.76686785031717,0.4228739190244428,1.0,0.0,0.0,0.0
0.0,-0.2723751385210723,0.2992410678243717,-1.1429421814316514,0.7624283033943774,-0.2386120688998136,-0.3891436708971715,-0.2531201839676639,0.2142910646726002,-0.4403121282318489,0.2359257433019335,-0.2696863799767851,0.19838023719122,0.7555226292059647,0.0,1.0,0.0,0.0
0.0,0.9192298392089616,0.7494272837914602,-0.8779964842160617,0.7641289581203958,-1.453135429860371,0.2107062052708184,-0.5679370658289116,0.943231065230552,0.5319408949690289,0.5458039838997607,-0.1544832633476035,0.5573340307298493,-0.8019655514127212,0.0,1.0,0.0,0.0
1.0,1.0831202535634228,-1.5422436018709875,-1.1296212535247585,0.0034503942399671,0.2335296644240815,1.1432763999339188,-1.0695356294169402,-1.6944575188069535,-0.0550771239262573,-1.2945102898747396,-1.344111808828779,1.0143054839722574,-0.5058505146037365,1.0,0.0,0.0,0.0
1.0,-0.191563089230572,0.9283195493264376,-1.0325916986236174,0.4028613041790999,-0.899651905999881,-0.523914136339231,0.8923596955140497,0.4499806787944507,0.9278252002907548,0.2699965225258715,-0.0123698849165427,-0.0413324075655108,0.5074782152555816,0.0,1.0,0.0,0.0
0.0,1.971516036759949,1.0767537302825438,0.0368603379063362,0.0046651476156943,-0.9632053369778508,-0.6963477164236115,-0.0175906148770562,0.7703922477417228,-1.1198466666112512,-0.5500761004691445,0.0175196500189319,-0.4394522534125538,0.1882892794744679,0.0,1.0,0.0,0.0
0.0,0.1289416730477664,0.8300564112788446,-0.7942307005225618,-0.0337210590572879,-0.1514816302270089,-1.17553302345479,1.0739125439597652,0.1268663340657335,-0.3682425321628895,-0.8211409669612024,-0.1324370977053513,-0.6370255068112795,-0.9961708677614712,0.0,1.0,0.0,0.0
1.0,-0.5038971867466976,-0.4958417467185229,1.349591213836588,-1.907113715103914,-0.9993770833133866,-1.2508558875776974,-0.0523068081105637,0.8327010968455921,0.2855815900644161,1.3347707935690574,-0.4417849580769661,-0.6431772427759518,-0.217426777452128,0.0,0.0,0.0,1.0
0.0,1.0088089521494277,0.5346886438513726,-0.8739837197909243,0.7607276486683591,-0.6034677733165861,-1.1773218731944084,0.5041081847772562,0.6742047295519388,-0.9586979108488088,1.562315992752726,-0.198728202659593,-0.8878112763044206,1.001644218242004,0.0,1.0,0.0,0.0
1.0,-1.689776735154305,0.5537609345080676,1.1258043280669137,0.1866352032996422,1.9509584563507647,0.727367392083839,0.8575311437169135,1.2017897019643482,1.6163352489836555,-1.2399632747162308,1.6444943306262618,-0.5755081471645563,0.0709969596994803,0.0,0.0,1.0,0.0
1.0,-0.351338351259539,0.8945426532083751,-1.288802220886447,0.2626787646201707,-1.0702441559364118,-0.8026417641741761,-0.2620291653431629,0.7911044767166171,0.0362872544829829,-0.6289541635058399,-0.4303029123075071,0.3852904815845137,-1.0365501909626962,0.0,1.0,0.0,0.0
1.0,1.2566126900107035,0.6723177882870539,-0.2808940168308999,0.5875038172896478,-1.2103473310394235,-1.2413752998425311,-0.0386571361876352,1.24547952848075,-1.1939352330682744,-0.5099922695053598,-0.0852618564924661,-0.8183991888363681,1.6823242379198,0.0,1.0,0.0,0.0
1.0,0.2708846083329257,-1.9800098700393065,-0.536392822279025,-0.290519922686037,-0.8588521934790653,0.4189781624160255,-1.6909518749255017,-2.758624526103106,-1.778798109630142,-0.6934479548938621,-1.7027691450663245,1.4539495475808384,0.5670857876002472,1.0,0.0,0.0,0.0
0.0,-0.5634774356331993,0.7795350574708069,-1.1178627630526858,0.8166063039518145,-0.0109510188860363,-0.9430854285016051,0.6708438714379796,-0.0932858684835467,-0.8358331837603193,-1.6045667909851016,0.042292260570137,-0.2513116618263257,-0.9904023930184388,0.0,1.0,0.0,0.0
1.0,0.5582892323409855,1.1211105760844735,0.9483562659644332,0.7157817737664495,1.6508295174611554,1.2790497451615357,0.1354383388747045,0.4242848937648169,-0.1717674100888394,1.423417978175992,1.5739108401825284,-0.0353857294663276,-0.5519983125479939,0.0,0.0,1.0,0.0
0.0,1.3397506949634397,-0.0430500518773825,-0.4312322055007855,1.2308372050748202,-1.1692178523385912,-0.4007592118063031,0.6701572701746845,1.137378273414959,0.5630933063022034,0.0805941672924318,0.070785545940715,-1.0376060470441917,-0.0885975081910762,0.0,1.0,0.0,0.0
1.0,1.902631965224504,0.574847578275005,-0.5473115547066424,0.4069914656565725,-0.4280697209160607,-0.918804989936522,0.0774873903997233,0.5654182009490218,-1.474177052853715,-1.6228695597776308,-0.266625108500063,-0.7731839294960265,0.695915056861299,0.0,1.0,0.0,0.0
1.0,1.2182642415282006,0.6604345754161853,1.2803072847969643,0.2843013747081163,1.3090047620498453,0.8123309114002608,0.6991947610865347,-0.0077739736990609,-0.4004441950136794,1.346238451297871,1.2784628378367204,-0.6309762997793518,1.1227821878456794,1.0,0.0,0.0,0.0
1.0,-0.0474731179495028,1.4178843234788332,0.5624201725859341,0.8566931653508151,0.721889301608379,1.1259067726105432,0.2666216974662128,0.0258921741443579,0.0472067994416618,0.9565698329686232,1.448807562486703,0.4917155137733447,-1.5191792444630543,0.0,0.0,1.0,0.0
1.0,-0.2813807617261391,-0.751537966475779,1.341272044110302,-1.1221400837089393,-0.8539207757981926,-0.932114976627297,0.8491215176481293,-0.041790985909493,0.3395383444068922,-0.9432202680839687,-0.1187319857444636,-0.95127668567329,-0.1482050805357419,0.0,0.0,0.0,1.0
0.0,-0.4224290986796692,-1.3785177769824817,1.1648492693312371,-2.0434090438605153,-0.6337461490739802,-1.1253197736583176,0.7662290347041941,0.6062608208598627,1.5001719581183472,-0.3910996896503565,-0.7174804706563059,-1.2276946883525657,-1.5326390188634629,0.0,0.0,0.0,1.0
0.0,0.3306437768857532,1.015730144976449,-0.7584652368649645,0.3880413129952267,-0.3517856256470174,-0.7940553810593427,0.6969653303003579,0.1387184704566036,-0.5638537479417529,-1.1203829381707555,0.0575052309518531,-0.29478392931001,-1.065392564677857,0.0,1.0,0.0,0.0
1.0,0.9413562379445894,1.1254871706388545,0.4420707653093951,1.240798182755784,1.5355905397844862,0.9064990639893632,0.4841916195614989,0.778301744892138,-0.2137986556367698,0.8192580756536881,1.4905936903707715,-0.5379825577800553,-0.6500623831795409,0.0,0.0,1.0,0.0
0.0,-0.7409657446284236,0.7991434807855116,-1.1488444603554062,0.2787135091797706,-0.2137446571018551,-1.5759740514086662,1.7308338573656443,0.1999515309154095,0.1239260910193213,-0.1194693006387826,-0.0639286208890632,-0.9346669985686746,-0.0232214611033782,0.0,1.0,0.0,0.0
0.0,0.0923824212285217,0.9349620840259036,-0.3907789086514612,-0.0084541888421604,-0.7108532732449602,-0.8895963708999507,0.0686671981903814,0.5144293864493483,-0.6617412954599587,0.361521094467627,-0.0531800047442352,-0.0700405087339816,1.2746853560788598,0.0,1.0,0.0,0.0
0.0,-0.5434384330047062,0.3784700627798127,1.6857569372183896,-0.3765244616875291,1.6096168355602931,0.7726464686811999,0.9431364544309012,0.4650968886161125,1.040356678955629,0.9431159251625773,1.440934582680685,-0.6343597545599214,-0.4385516426016945,0.0,0.0,1.0,0.0
1.0,1.15462848020498,0.361315594504242,-0.72528862927661,0.320258074629644,-0.4852309866772247,-0.4190604202012294,-0.2321430286075565,0.4957780652813759,-0.5724117244171228,0.2828482385884205,-0.3664182309508551,-0.1742099044024327,-1.3538163018294656,0.0,1.0,0.0,0.0
0.0,0.0950065763346338,0.4295479417294868,-1.0431684242754482,0.7177253791676131,-0.3388349202462277,-0.7992898641117508,1.12831308767026,0.2962843948697953,0.2768662281585972,0.5453911713677311,-0.0596795123028825,-0.6933138908880311,-0.7538949285541199,0.0,0.0,1.0,0.0
0.0,-1.3004475412292968,1.2012967728935215,-1.301553077366896,0.1458194898752054,-0.2304190646274504,-1.6884109858792489,0.1766244145673094,0.1800916255789932,-1.433358190364607,-0.1606043625658726,-0.2796833446429516,0.0522765080302527,1.6457905645472632,0.0,1.0,0.0,0.0
1.0,-0.2409449171365013,0.3712847911777103,-0.9076311778289556,0.5590785882976286,-1.0114766651226683,-0.5648695288615014,-0.0646456721920877,0.8387301805926246,0.3655246593562863,-1.4340946624222817,-0.2502448005946732,0.0270543905750962,-1.4499575475466684,0.0,1.0,0.0,0.0
1.0,0.7917197570074196,0.6507703244145668,1.1773270293097322,0.3450390434944808,1.31914550246994,1.0583878440790864,0.4108597238352658,0.193033632558783,0.0033552105809403,-0.8734139217680242,1.30182553243251,-0.3256451380661161,-1.2461381066261985,0.0,0.0,1.0,0.0
1.0,0.6587228050385519,0.8023416804627396,-0.6000274801898874,0.1800755350707149,-0.6720330109225839,-1.2262019559635016,-0.0579010779118683,0.726776437706899,-1.2709681450384585,-0.2807296395595269,-0.2530748822984148,-0.4320701702549471,-0.7808144773549367,0.0,1.0,0.0,0.0
1.0,-1.2980619456782858,0.5721027366445356,-1.0781042687799332,-0.2091314465123086,-0.1553907078616629,-1.329960306509072,1.2439057932844328,0.1489128485883492,0.5132033378840277,0.4870764443094278,-0.2711076845909752,-0.4539088329295338,0.7516769793772766,0.0,1.0,0.0,0.0
1.0,-0.7905264922006787,-1.404816591568904,-0.8355107757990214,0.3814816447662993,-0.9434060926633642,0.620360707342326,-1.6936435551688955,-2.009794301960006,-0.9813600116896288,0.033475142032854,-1.1930366948135214,1.7456443612390504,-1.3192054533712725,1.0,0.0,0.0,0.0
0.0,-0.5392040009016615,-1.2018657756674125,-0.3675739058010974,0.563694651125393,-0.6641640156201295,1.017030609852423,-1.7939402332245855,-1.190674541876618,-0.5136467999837392,-1.5300882850980004,-0.6918992653325995,1.543969950530543,1.374672251624751,1.0,0.0,0.0,0.0
1.0,0.1638906478700788,0.662401177643439,-0.8645103103226689,0.4718592959204096,-0.5880932649535361,-1.3222797135102156,0.4502817350276821,0.6245711685147531,-0.8320756635519038,1.1602238142372487,-0.1982772117723967,-0.6298484815191618,1.3400614031665583,0.0,1.0,0.0,0.0
0.0,0.8242831362787207,-0.5971700648085605,-0.8974793021653289,0.3596160840032082,-1.5338767896972831,1.885291399794289,-2.425432368241668,-1.3787237210288272,0.0399596027464263,-2.658269632973671,-1.0486102797867656,2.630879166555395,0.1421414815302105,1.0,0.0,0.0,0.0
0.0,1.2344862912750758,0.929221830139967,1.0489347414798806,0.6504280421523213,1.5976037604778996,0.8868313835995292,0.3474746348148822,0.0336828840486144,-1.0023457160007196,-0.0979772623577285,1.386570820053713,-0.4441685843188026,-1.7403041096126208,0.0,0.0,1.0,0.0
1.0,0.4065653552966808,0.6260676740410286,0.6642473314894461,0.8134479451749236,2.282540345867464,1.4532435584956855,0.6132033390503516,1.027090091680539,1.1543598175912784,-1.1657066487177938,1.555996479941146,-0.5898621977487918,-0.319336497912363,0.0,0.0,1.0,0.0
1.0,1.3734472321214712,-1.4449225590679409,0.7081921852703019,-2.501128115834558,-0.5006454522066698,-0.8453777108293669,0.2291948837596395,0.53402813010883,1.198874012155659,0.6327204650718964,-1.3628689298189562,-1.0877426951562703,1.570800392887845,0.0,0.0,0.0,1.0
1.0,-0.0049498772527303,-1.3588781678370645,1.03125829734532,-2.4955402503062127,-0.5857944053625158,-1.16000253911349,0.055796677450115,1.1500832619655168,1.4022170701837775,-1.1750602157874848,-1.064645511331502,-1.069697602993232,0.5786227370863114,0.0,0.0,0.0,1.0
1.0,-1.268003441735546,1.460475114546238,-0.984433830790607,-0.0378512205347606,-0.3226882471400757,-0.9980137127362964,0.1639052424700439,-0.0415303038565464,-0.7720851943005452,-0.3551633445990728,-0.0155006272117464,0.5580517332590612,-0.2289637269381922,0.0,1.0,0.0,0.0
0.0,-1.0004589006896536,-1.4736075334427696,-1.2508268423380076,0.2014551944835151,-0.6481980308513106,0.2654692548544617,-1.7611169298609273,-2.50278518259304,-1.6599133234011294,0.0542795614692013,-1.5413667952806338,1.82674474703998,-0.9038752718729562,1.0,0.0,0.0,0.0
1.0,0.3133482091409229,0.0773025541150932,-0.7679876978853387,1.003678323813817,-0.8324701665454995,-0.9520141930790188,1.0428392044751518,0.9202315028867126,0.4618699799585129,0.3774462809969991,-0.0250534341859792,-1.1036346797316745,1.4611993727702337,0.0,1.0,0.0,0.0
0.0,-0.9472004800133312,0.6988246959251478,0.5729083199997128,0.8166063039518145,1.5453413832902885,0.8514601655280392,0.5173606089903104,0.8341226989979452,0.8722187975687791,1.0427175068082548,1.4505853321203177,-0.2581811003202098,0.4517162927396036,0.0,0.0,1.0,0.0
1.0,1.1716854883947092,0.5112885350647504,-0.9418636741655702,0.8501334971218881,-0.79943798974781,-1.1938091401436182,0.0814198400649655,0.8869259084208789,-1.2094336880251102,1.4953427138352222,-0.3110704882063606,-0.7701080615136905,0.6170792353731926,0.0,1.0,0.0,0.0
1.0,0.7912426378972173,1.2002833038944476,1.3105345752136066,0.5707402207046113,1.7465511670277516,1.1237200858556342,0.676051820799643,0.4336109395018676,-0.1075982025336715,-0.4530054059898488,1.7859437502511764,-0.4727741565545288,0.9901072687559396,0.0,0.0,1.0,0.0
0.0,0.117013695292711,0.3796501922132789,0.7861591329308377,0.5163192694720287,1.641331801038025,1.226328475583066,0.2390348806645985,0.304357503142492,0.4804343218232786,-0.1966090420758123,1.1961911668998344,-0.1519611259968679,-0.4616255415738233,0.0,0.0,1.0,0.0
1.0,-0.3020161632423849,0.3963403524214151,-0.8314754747799971,0.9767107988726712,-0.3660205116877888,-0.7719569156542774,1.0713005022607838,0.3040929313715745,0.1336953167395657,-0.6813029175064313,0.1610395278077867,-0.6726030464736343,1.607334066260382,0.0,1.0,0.0,0.0
1.0,-0.2173275211814916,0.4754323843488705,-1.0053143254451238,0.9371098388239616,-0.1378716399616012,-0.9409101939696616,0.9741163865557422,0.1357944359192472,-0.4023629994760157,-1.665966911003154,0.0504340127230738,-0.6654260211815166,-1.5614813925786235,0.0,1.0,0.0,0.0
1.0,-0.5703956627311314,0.6201114958369824,-1.1099181926224426,0.5214212336500832,-0.4756566696766739,-0.2516233972235696,0.5240000364897492,0.1601470587720099,0.7310708965048883,1.2831328964097464,-0.0667108702259789,0.2231922389153984,-1.471108621604453,0.0,1.0,0.0,0.0
1.0,-0.7703085699058598,0.2425696299009298,-0.9842018532475466,0.5177769735229012,-0.7917061630071868,-0.6606040289137155,0.992632980536468,0.6435758479594623,1.3529550841230698,-0.3285720129523703,-0.109109707951746,-0.3891105474349854,-0.5423841879762736,0.0,1.0,0.0,0.0
1.0,0.8421751029113038,1.066776100514873,1.234643364752016,0.3477115009210809,1.8775157772925948,0.9217725756448724,0.1248635956728757,0.4561311879550143,-0.7655461203561779,-0.2475894396174265,1.5000109723056727,-0.3673744136931433,-0.1828159289939348,0.0,0.0,1.0,0.0
0.0,-1.188324550331776,-1.4195730416546206,-1.264961713043265,0.3467396982204989,-0.6247930125890059,0.5202358641860587,-1.5192397969981817,-2.2376454112260333,-0.8774100492819484,-0.0061195358675119,-1.3429023332676613,1.8038807950379483,-1.1480740359946515,1.0,0.0,0.0,0.0
0.0,1.0354679824319766,1.079796908369095,-0.7567911653276365,0.3246311867822624,-0.7880615398332443,-0.9601388805931224,0.7624987533889575,0.5777308132806077,-0.3910723019848873,-0.4142003130586111,-0.0539031845759753,-0.565152724957358,-0.5500754876336499,0.0,1.0,0.0,0.0
1.0,0.7606473749555003,1.163536820117858,-0.5297434752817071,0.0270166097290765,-0.3401210637435703,-1.219378189192344,0.2474759555827825,0.3275867505500768,-1.5816326347286604,-0.1511415484283733,-0.0886294828900359,-0.4087961025219368,-1.361507601486842,0.0,1.0,0.0,0.0
0.0,-1.783888479641692,0.8196351776754334,-1.5634467993082493,0.5180199241980468,-0.3069092204640148,-1.4131112018008063,0.3892322318797653,0.2128779702809438,-0.5188753918719231,0.5185884826089253,-0.2824485109917168,0.0771910386871756,1.1477789117321524,0.0,1.0,0.0,0.0
1.0,-0.8954330565563909,-1.353933580486112,1.3051776115673752,-1.6405968244693463,-0.4878999660519117,-1.0775200284409396,0.5072028904489658,0.7855925338530585,1.1870992897783812,-0.3085248564122885,-0.4447368984295205,-1.1742771143926611,-1.5499444430925593,0.0,0.0,0.0,1.0
1.0,1.4068455698356264,-0.7931497654988204,-0.4659003485272954,0.5833736558121749,-1.3808026111824263,1.2911033435875503,-2.41504913036186,-1.5733296260958256,-1.5746455387537768,0.6994150362755638,-0.9851663395244158,1.9746939969903496,-1.2442152817118544,1.0,0.0,0.0,0.0
0.0,-0.7351806754172217,-1.304243404111632,1.2591720776755344,-2.402247191050357,-1.0105954316208343,-1.615732693623749,0.5219320570813867,1.371795017465808,1.6517240585985549,0.2797936824380592,-0.8519976136894011,-1.3659036896922034,1.3919776758538478,0.0,0.0,0.0,1.0
0.0,0.5578717531195585,-1.1526695539323226,-1.161622486547924,0.2818718679566618,-0.5067754836378184,1.226009204198957,-1.850571514741516,-2.156241162870628,-0.9372789955253996,0.2477171467620977,-1.3223070827523975,1.947011185149324,-1.4518803724610123,1.0,0.0,0.0,0.0
1.0,0.7094167104975373,0.6028674118409002,1.2069484767576304,0.3258459401579897,1.7856370265447803,0.691685691059873,0.7840019416599419,0.4983712256773063,-0.0604851792815777,-0.8657132938549944,1.3927195569223212,-0.89796164064613,-0.0001475621312494,0.0,0.0,1.0,0.0
0.0,-0.3140634207749909,-1.5741588268117452,1.179388271016809,-1.609013236700437,-0.8328254188980405,-1.2746285174909495,1.2932895281859929,0.5619655807546773,1.6157783615553865,0.4188718204027047,-0.5971114584101581,-1.667031165162913,1.0920169892161748,0.0,0.0,0.0,1.0
0.0,0.9557294511394312,-1.412910928734508,-0.3719808380269403,0.2174899390431153,-0.5702391803328719,1.2880315334423955,-1.691496074159906,-1.64356561540182,-0.647023892848347,0.2200538080501916,-1.020661372305285,1.4022749654775912,0.3094272490781436,1.0,0.0,0.0,0.0
1.0,0.9265655455283208,-1.3026735061212815,-0.8758526271674855,0.0534982333199313,-0.9737834194488838,0.7792363490011709,-2.118037397383549,-2.4100381678505784,-1.922219326282679,-0.4364287529003189,-1.5671211082176038,1.861194468442145,-0.215503952537784,1.0,0.0,0.0,0.0
0.0,1.1716854883947092,0.5452488054018989,-0.9397457944418282,0.6939162130033583,-1.0831464675425857,-0.9827388655655356,0.3564716740181644,1.062966802708949,-0.243843589321195,-1.5240291497613374,-0.2921334264076533,-0.7206891159308229,1.3919776758538478,0.0,1.0,0.0,0.0
1.0,1.036422220652381,1.2058729349578574,-0.6201190855319104,0.3234164334065352,-1.0840370571809146,-1.1057909789525433,-0.1286372830708399,0.9015474682021593,-1.2265102296653396,1.0264374692080511,-0.1356088391721183,-0.2549001744723845,0.0190806870121908,0.0,1.0,0.0,0.0
1.0,-0.3825896529777842,-1.6279731043162815,-0.5842463674756494,0.1229821264115322,-0.3249852252860979,0.9972896466422084,-1.3909694220778783,-1.7471489572553227,-0.2048250758741806,-0.3121531126904163,-1.066452891477912,1.3907917250102029,-0.1578192051074624,1.0,0.0,0.0,0.0
1.0,0.509086324101382,-0.6513909898329957,-0.7107672607807094,1.2446853935581113,-0.1384354959645088,1.3059883447611114,-2.037975083171965,-1.4319773740270718,-1.701950601705173,1.0957931994426795,-0.4696416174224325,1.6449609492839137,0.5478575384568065,1.0,0.0,0.0,0.0
0.0,-0.3955315088420192,-1.0347820949742323,-0.4894222147136823,1.0352619115827255,0.2421283094751006,0.9414674368836335,-1.8721538844936896,-1.3818176606467016,-1.68430482242966,1.426628607125645,-0.4576402488131695,1.329889538959947,-1.0538556151917926,1.0,0.0,0.0,0.0
1.0,-0.4800412312365867,0.7183012351827581,1.0738730114084998,0.5736556288063567,2.062561364515025,1.3209333575398623,0.817940818329761,0.8488455478307169,1.3331292264613417,-0.2615166886278842,1.7683186619424949,-0.4544214775932564,0.1632925555879952,0.0,0.0,1.0,0.0
0.0,2.26888052219348,0.8039021613830777,-0.2210101691985816,0.3265747921834261,-0.8936329703056263,-0.9253384343771852,0.8453408692327397,0.8492443053429306,-0.5987265411663822,-0.4590159756179076,0.0067869779963803,-1.158282600884513,0.997798568413316,0.0,1.0,0.0,0.0
