Best Hand,Age,House_Gryffindor,House_Hufflepuff,House_Ravenclaw,House_Slytherin,Herbology,Defense Against the Dark Arts,Potions,Charms,Flying
0.0,0.3305783231359283,0.0,1.0,0.0,0.0,0.484985228928993,-0.4066774673683111,-0.21543452048236963,0.24541012855554098,-1.160333179539404
0.0,-1.3884271502876586,1.0,0.0,0.0,0.0,-1.2659346445613546,-0.5018123998378978,-0.8934231155086269,-0.8204088908658037,1.242124772530622
0.0,0.4209510941100988,0.0,1.0,0.0,0.0,0.1411639871919035,-0.2668097926271978,-1.2103780498458903,-0.1073307994522542,-1.4526431667940831
1.0,1.168929985789937,0.0,1.0,0.0,0.0,0.6779519488935226,-1.0762159288003907,-0.4070475142690435,-0.09290364652550029,-0.8703813577378492
0.0,1.178544110361657,0.0,1.0,0.0,0.0,0.5055338016392713,-0.9592111773039503,0.6925107968077874,-0.18520644810486314,-0.3860346794526493
1.0,0.79590195240719,1.0,0.0,0.0,0.0,-1.2922603383520523,-0.6784950069824471,-0.0878296987607526,-0.8132590908915291,1.3541888960204027
0.0,-0.3635614709422763,0.0,0.0,1.0,0.0,0.9355967828268946,0.7862742062583267,0.3609251246642779,1.5774766292426519,-0.25120913289358116
0.0,-0.2078126528804076,0.0,1.0,0.0,0.0,0.9711815073110556,-0.3406249607202864,-0.20879480241363854,-0.15869592822572617,-0.12315049589565259
0.0,-1.4403434229749483,0.0,1.0,0.0,0.0,0.39018147146625787,-1.355775763905704,0.36976817595406863,0.02164803882217374,-0.21470883283652545
1.0,-1.2845946049130796,0.0,0.0,0.0,1.0,-1.1762112402893186,0.7987094472871362,1.5629317814911012,-0.9050243477770606,-0.7236624549804146
1.0,-0.20588982796606356,0.0,0.0,1.0,0.0,0.726382586477026,0.7817277018275689,-1.0981817624752477,1.2232255650822805,-0.9033956740815906
0.0,-1.5922465912081287,0.0,1.0,0.0,0.0,0.5422015520511774,-0.9584337853414318,-0.8326962874906828,-0.11752706564685479,-0.3173402945138085
0.0,1.3496755277382784,0.0,1.0,0.0,0.0,1.193359525641929,-0.8735767127368237,-0.9754955341488384,-0.047318262076570104,0.30952160028629977
0.0,1.613102541003414,1.0,0.0,0.0,0.0,-1.321814152589161,-0.6463164530584282,-0.13877277637210428,-0.8799784094154345,1.4275996118654921
0.0,-0.6731362821516694,0.0,1.0,0.0,0.0,0.33381225642369133,-0.9993607276368238,-0.7451171664330671,-0.13140870181863748,-0.6391786143989148
0.0,0.8093617268075982,0.0,1.0,0.0,0.0,1.026397034617541,-0.26443527627743524,-1.5186074448270708,0.06580984092516283,-0.5877090901611565
0.0,-0.4366288176873505,0.0,1.0,0.0,0.0,0.6228997761424114,-0.6073182191907719,1.4154405183748437,-0.006724526765458812,-0.6075997031135969
0.0,-1.4941825205765817,0.0,1.0,0.0,0.0,0.5075792368574932,-0.4607000286322122,-0.6159042125001545,-0.13012747770728758,-0.6593768141495888
0.0,1.2285375581346025,1.0,0.0,0.0,0.0,-1.2996212762584711,-1.0115689327880735,-0.2213350772461619,-1.0360588389590326,1.3506003833743436
1.0,1.176621285447313,0.0,1.0,0.0,0.0,0.2538293386474604,-1.0248554677019917,0.8801985466491437,-0.4423190861731661,-0.8816595403397484
1.0,-1.1326914366798992,0.0,0.0,1.0,0.0,0.9265174984820808,0.8466221650404893,1.0933882118667158,1.5716752464664512,-0.329233650712175
1.0,-0.9980936926758152,0.0,0.0,1.0,0.0,0.6321163056374198,1.098213162956234,0.13568463369960646,1.4559835563761414,-0.18907659965039084
0.0,1.3708266017960629,0.0,0.0,0.0,1.0,-0.9541119233388026,0.6469443212257615,-0.0298736095650784,-1.2340392829743854,-0.7074628836067773
0.0,-1.705693261154428,0.0,0.0,0.0,1.0,-1.4592292442954038,1.0857880931193797,1.4013451069184124,-0.4279625429307741,-1.1267036895991953
0.0,1.5419580191726843,1.0,0.0,0.0,0.0,-1.5143756193893108,-0.7391124505275315,-1.2475603118476364,-1.3995472442457788,1.671515942864749
1.0,1.3919776758538478,0.0,1.0,0.0,0.0,0.8412604125647954,-0.6884569451326928,-1.5964461823012934,-0.31306008689305453,-0.7777977314695309
0.0,-0.013607336531658043,0.0,0.0,0.0,1.0,1.7414269849423345,0.7509439450017176,1.721736819285315,2.0367914871314405,-0.27807171327265023
0.0,0.7247574305764598,0.0,0.0,0.0,1.0,-1.5168983931576216,0.8043297961390953,0.8969757648262614,-0.9734542428478502,-1.2228758285135723
0.0,-1.1922990090245649,1.0,0.0,0.0,0.0,-1.174894781535153,-0.922541112927476,-0.15650291020791926,-0.7855618727688107,1.0433211719389617
0.0,-0.5962232855779072,0.0,0.0,1.0,0.0,0.6119761965037077,0.7937188323842155,-0.09237520112946854,1.3877632126266768,-0.4889737279281659
0.0,-1.1980674837675969,0.0,1.0,0.0,0.0,0.5875348099171436,-1.05691700837764,0.5259657172622925,0.2678036482902041,-0.5124528535266653
1.0,0.7612911039489968,0.0,0.0,1.0,0.0,1.0757035053477273,1.123565648454019,0.3568546974964661,1.5200720947247393,0.22934397488007074
1.0,-0.31164519825498693,1.0,0.0,0.0,0.0,-1.1647764613155074,-0.36876451388680714,-1.6647658053604182,-0.896360995052572,2.0340582490494374
0.0,1.2593027567641075,0.0,0.0,0.0,1.0,-0.9859772634117198,0.9388876693129776,0.5021575423917128,-1.0005216681407296,-0.730429364541554
0.0,0.16136973067365118,0.0,0.0,0.0,1.0,-1.144481191995172,1.273048860262186,1.6946691732855759,-0.17706925141543806,-0.4820017605015373
1.0,-1.4384205980606042,0.0,0.0,1.0,0.0,0.1280361914167543,1.222754095726116,1.0402016731112929,1.4212151200246437,-0.5258841437161997
1.0,1.7150122614636492,0.0,1.0,0.0,0.0,0.722087303758524,-0.8230931559468231,-0.7008653934022213,-0.06455158052364939,-0.03251491934948057
1.0,-0.5596896122053701,0.0,0.0,1.0,0.0,0.627858697471628,1.5013845635407486,-0.8970614456014938,1.4595539008997767,-0.4980988029424298
1.0,1.1573930363038727,1.0,0.0,0.0,0.0,-0.8859786682381039,-0.9314442292938983,-0.1957886019721649,-0.7388000398691866,1.8240789947886222
0.0,0.695915056861299,0.0,0.0,1.0,0.0,0.5632027656388643,1.2065920847959686,0.13529099246469908,1.441443655727595,-0.33671826280252626
1.0,-1.1519196858233396,0.0,1.0,0.0,0.0,1.4121616662683183,-0.7268010879462034,-1.6786040487564218,0.2047514778894566,-0.45421641972776733
1.0,0.7824421780067814,0.0,1.0,0.0,0.0,1.002753491628497,-0.3494600288692989,-0.20130653728272765,0.1750225230426038,-0.6693221206258091
0.0,-0.861573123757387,0.0,0.0,1.0,0.0,0.7427353361162756,0.9475043654615006,0.10202859291196599,1.2013251742722508,-0.30431912005525213
0.0,-0.08475185836238822,0.0,0.0,1.0,0.0,1.19641255902165,0.49885092131560327,0.7209737104446139,1.598565008682552,-0.028721348837932637
0.0,-0.07898338361935581,0.0,1.0,0.0,0.0,0.7620979230083181,-1.0198664527858565,-0.3876402733596836,-0.3548166042643343,0.2699454322469079
1.0,0.030617636498255347,0.0,1.0,0.0,0.0,0.15907893283913194,-1.244290229786777,-0.2901493272175261,-0.23403873916842743,-0.20763433647715232
1.0,0.9093486223534892,0.0,1.0,0.0,0.0,0.3526206962248595,-1.0848377604486987,0.20055394794107972,-0.30841465298176624,-0.21511894856750363
0.0,-1.2845946049130796,0.0,0.0,1.0,0.0,0.7489971579235262,0.8365268517812964,1.3706089362588112,1.6196214998779026,-0.17256944147852013
1.0,1.3958233256825359,0.0,1.0,0.0,0.0,0.6250089195325172,-0.9223092433618558,-1.4865742397318338,-0.3727628527502629,-0.7439631836638331
0.0,0.15367843101627504,0.0,1.0,0.0,0.0,0.4691791234180007,-0.855705951545928,-0.04432515117756605,-0.08483592065455997,-0.538495202443778
0.0,1.3419842280809022,0.0,0.0,1.0,0.0,1.1690355813799742,0.830991836053742,-0.3459742675180612,1.5660321660471248,-0.04369057301863526
0.0,-0.4000951443148134,0.0,0.0,1.0,0.0,0.29298771967597476,1.9392507841501168,0.2653434907140742,1.3095925977119849,0.10815477637602626
0.0,1.3612124772243426,1.0,0.0,0.0,0.0,-1.0562104245503643,-1.1621997771878845,-0.9094850359162795,-1.103823636357799,2.057947490378915
0.0,0.005620912611782602,0.0,1.0,0.0,0.0,0.5112614174596597,-0.8352804811762122,0.006238786481362734,-0.02404553788505029,-0.80240467532822
0.0,1.5284982447722755,0.0,1.0,0.0,0.0,0.36915060865771526,-1.1269883176311368,-0.036007786578383806,-0.3617693804419322,0.0022423888509179816
1.0,0.08637955901423294,1.0,0.0,0.0,0.0,-1.3794044368282428,-1.1212222700823016,-0.7859428363230138,-1.250404785623376,1.584468878964636
0.0,1.6246394904894783,1.0,0.0,0.0,0.0,-1.0028191716484864,-1.2412947061390247,-1.9363496839855325,-1.246286646613025,2.115363692715856
1.0,0.797824777321534,0.0,1.0,0.0,0.0,0.6050013268701834,-0.8947782249846187,0.21435207968431744,0.0722467108605913,-0.5747904446353447
0.0,1.609256891174726,0.0,1.0,0.0,0.0,0.7345199851060474,-0.3892740008808225,0.24940292518289894,0.17534709981747884,-0.42561084749204114
0.0,-1.3038228540565202,1.0,0.0,0.0,0.0,-1.556299801214353,-0.7179751871339752,-1.7000162860660752,-1.5441501834834297,1.823463821192155
0.0,1.5477264939157163,1.0,0.0,0.0,0.0,-1.2993086623307424,-0.7710493989254475,-1.5026266544748368,-1.1758648751237872,1.8447898392030193
0.0,1.4842732717423621,0.0,0.0,1.0,0.0,1.056282503203007,0.9216242941619084,-0.8186646681668024,1.3504801604192989,-0.6058567112569397
0.0,1.301604904879677,0.0,1.0,0.0,0.0,0.7834736991941613,-0.6684003225906524,0.11948122390238683,-0.0688109389027177,0.0771910386871756
1.0,-0.2904941241972023,0.0,1.0,0.0,0.0,0.42911005644186656,-1.0052704182105276,0.2849457654317915,0.0845350736707941,-0.3444079327583666
1.0,-0.08475185836238822,0.0,0.0,0.0,1.0,-1.166011383762826,1.0644169446847642,0.6712451360304483,-0.6625131091146523,-1.1179887303159093
1.0,1.3189103291087734,0.0,1.0,0.0,0.0,-0.003008187239682009,-1.2095559546934023,-0.014071191522608453,-0.2772905874358905,-0.40541264774136704
1.0,-1.6999247864113958,0.0,1.0,0.0,0.0,0.40002428943791546,-0.9348513097652354,0.5922942381052159,0.008241309720997115,-0.2137860724418246
1.0,-1.3288195779429928,0.0,0.0,0.0,1.0,-1.4388876757117004,1.1700289640698378,1.6142836532051006,-0.8206469138340469,-1.089895802743906
1.0,1.6227166655751344,0.0,0.0,1.0,0.0,1.239694681885057,1.4437183965304232,0.6050520327888524,1.6687293964836454,0.16803167309883668
1.0,0.057537185299072126,0.0,1.0,0.0,0.0,0.8773537096687518,-1.7738071503367454,1.3656307305528008,-0.08200356121906412,0.21273428777545547
1.0,-0.33471909722711535,0.0,0.0,0.0,1.0,-1.1687597582523892,1.2632965127058358,1.2486597132772344,-0.522470188847535,-1.016997731562539
1.0,-0.19243005356565532,0.0,0.0,1.0,0.0,0.9034786141421834,1.3942710206821478,0.43454464255996883,1.7334203948810445,-0.5399306075022016
0.0,-0.16358767985049452,0.0,1.0,0.0,0.0,0.7312599180724191,-1.2412450401427606,0.40590030588910775,-0.05592694923896992,-0.27027951438406533
1.0,-1.1519196858233396,0.0,0.0,0.0,1.0,-1.6504183348244919,1.1143617621262367,1.6126452661678223,-1.1066867451719642,-1.1985764714531169
1.0,-0.486622265460296,0.0,1.0,0.0,0.0,1.0754043232595558,-1.4185307740811837,0.20821032096990186,-0.16787974265589256,0.9383315448085542
1.0,-0.17704745425090274,1.0,0.0,0.0,0.0,-1.4949760087138266,-0.12214384695530282,-1.0578869037817737,-0.8802597092869888,1.3770528480224347
0.0,0.7247574305764598,1.0,0.0,0.0,0.0,-1.3155789236613122,-1.486583662820877,-1.267848007431205,-1.6753350049611329,2.1710369031961405
1.0,-0.2731886999681057,0.0,0.0,1.0,0.0,0.9395945861825454,1.0245800343276694,0.6547630196429834,1.5386697744921756,0.4540873954560991
0.0,-1.2134500830823496,0.0,0.0,0.0,1.0,-1.5690348367709344,1.098655246849938,1.2590540384721343,-1.0527147524065976,-1.528206990226808
1.0,-0.8173481507274738,0.0,0.0,0.0,1.0,-0.5463462805695053,0.9365958613704939,0.21009439675109268,-0.5574607040450028,-0.23193369353760793
0.0,1.69193836249152,0.0,1.0,0.0,0.0,0.6885925091767994,-0.7000764497909886,-0.22694682158674342,-0.11858279431460654,-0.5269094330436451
1.0,-0.22896372693819228,0.0,1.0,0.0,0.0,1.460475114546238,-0.9844338307906072,-0.7720851943005452,-0.015500627211746422,0.5580517332590612
0.0,-0.003993211959937564,0.0,0.0,0.0,1.0,-1.6610492601532074,0.7078747365739848,1.1132597027626685,-1.275632942525286,-1.3310438525590604
0.0,1.7438546351788096,0.0,0.0,0.0,1.0,-1.4420554046130971,0.6676789264549199,1.533817434307257,-0.7754054668798963,-0.6153919020021819
1.0,-1.738381284698277,1.0,0.0,0.0,0.0,-1.44572855562521,-1.2197958309764896,0.6049664217582081,-0.859599543416749,1.0655699503445268
1.0,1.040100716528885,0.0,0.0,1.0,0.0,0.9888182084928505,1.2632717087758087,0.6435851151562846,1.4929055881005895,-0.01108637240587203
0.0,-0.13666813104967773,0.0,0.0,0.0,1.0,-0.9503388972443506,0.9289056769526884,0.16723233607946741,-0.7694799477231319,-0.8883239209681434
1.0,-1.5537900929212474,0.0,0.0,1.0,0.0,0.3412183739633176,1.0207334375714094,-0.3875089373310622,1.1715563591197151,-0.29150300346218483
0.0,-1.5960922410368168,0.0,0.0,0.0,1.0,-1.0421206935714562,1.359481720193348,1.06269434417645,-0.3012716862027479,-0.7709282929756467
1.0,-1.1922990090245649,0.0,1.0,0.0,0.0,0.7908267653541877,-0.3576782241338997,-0.43151475826249985,0.17710095326768382,-0.18743613672647821
0.0,1.4265885243120404,0.0,0.0,1.0,0.0,0.5984979897499474,1.1029958258153127,0.02599036004727181,1.2000769772713278,-0.4921521248432466
0.0,-0.9481002449028696,0.0,0.0,1.0,0.0,1.4267085460588602,1.2093259016209832,-0.37862112565048583,1.8317090755086363,-0.3195959310341883
0.0,-1.0865436387356417,0.0,0.0,0.0,1.0,-1.301963985747375,0.5726403988760086,0.40664482551593417,-1.3342059534327493,-0.4936900588344147
1.0,0.834358450694071,0.0,0.0,1.0,0.0,0.9712262514815402,1.1624430321945125,-0.38435324855260267,1.589657938660438,-0.5333687558065511
1.0,0.5651629626859032,1.0,0.0,0.0,0.0,-1.0301410930671837,-1.1378568584520214,0.40072663622675353,-0.43246447974159086,1.7321105421167713
1.0,-0.6846732316377337,0.0,0.0,1.0,0.0,0.515316229364757,-1.1962420006710255,0.45748725221800796,-0.2458897774819561,-0.09526262618913814
0.0,-1.0442414906200723,0.0,0.0,0.0,1.0,-0.6265966954129518,1.4118298339984237,0.8382452503504401,0.0273526179988484,-0.812862626468163
0.0,0.36903482142280924,0.0,0.0,1.0,0.0,0.45940625298532745,1.110010160174551,0.05621376541365991,1.2957064060766939,-0.0759871868331649
0.0,-0.7346666794106793,0.0,0.0,0.0,1.0,-1.496108010751054,0.8570965207947119,0.6916660393252114,-1.008379842690345,-1.6497037755290862
1.0,0.9228083967538977,0.0,0.0,1.0,0.0,0.40930712042747697,1.1021721466305299,0.7617094186155148,1.3845265558049336,-0.772671284832304
0.0,1.4362026488837605,0.0,1.0,0.0,0.0,0.8073084829927062,-0.39257521191257344,0.1787491924119822,0.002311235100727542,-0.3995684985749284
1.0,1.3496755277382784,0.0,1.0,0.0,0.0,0.35468170957470146,-0.7051330555497193,0.7364267402894126,0.15615151546474995,-0.20476352636030523
1.0,0.5478575384568065,1.0,0.0,0.0,0.0,-1.5340680447313755,-0.45745608570187296,-0.5287968079277927,-0.9477545954729655,1.1966019263920469
1.0,-0.09821163276279644,0.0,0.0,1.0,0.0,0.5327061476867977,1.1121091359667703,-0.4729979766271152,1.2596499124185834,-0.8504907447854085
0.0,-0.030912760760754655,1.0,0.0,0.0,0.0,-1.0500105496156327,-0.8864900857594391,-0.3741000917787571,-0.9311374034652097,1.8863140569645571
1.0,0.39980002005231413,1.0,0.0,0.0,0.0,-1.0174998477940775,-0.660501469319026,-0.6473809642773931,-1.007116840433019,2.021959834985582
1.0,-1.5826324666364082,0.0,1.0,0.0,0.0,0.8683236732165917,-0.622335270296197,-1.2435858221418186,-0.2706760544236867,-0.21460630390378094
1.0,-0.6462167333508526,1.0,0.0,0.0,0.0,-1.0574425060280672,-0.7895366237445038,-1.035255652080903,-0.827163504380851,2.12336094946993
0.0,-1.5364846686921512,0.0,0.0,0.0,1.0,-2.0605346674295304,0.8183146263477075,1.462436006584885,-1.4149606550217997,-1.5665528110732652
0.0,-1.407655399431099,0.0,1.0,0.0,0.0,0.6957945027618994,-0.836946790960173,0.7609975715052003,0.22234581681946577,-0.49902156333713066
1.0,0.5382434138850863,0.0,0.0,1.0,0.0,0.34337895011987135,1.305410768420634,0.6964794297600865,1.3074515298636828,-0.1860007316680547
0.0,1.6188710157464463,0.0,1.0,0.0,0.0,0.6901954603934214,-1.1219473797554886,-1.0580685286807907,-0.08387244012282241,-0.45421641972776733
1.0,1.6342536150611986,0.0,0.0,1.0,0.0,1.3481469519211744,1.0349380977632203,-0.18812401439562063,1.525440708467771,0.3556596200213421
0.0,-0.6192971845500359,0.0,0.0,1.0,0.0,0.8174058865144261,1.0909955980704453,0.2157582666363602,1.4279446784903975,-0.5039429521088685
0.0,1.5208069451148993,0.0,0.0,0.0,1.0,-1.0282957470180496,1.2259410634218333,1.7997864696727544,-0.19437773501038447,-0.7431429522018768
1.0,-1.301900029142176,0.0,0.0,1.0,0.0,1.3276165253301677,0.5735409875666085,0.6344495537875139,1.7596575869497604,0.19202344336105873
1.0,-0.655830857922573,0.0,1.0,0.0,0.0,0.6804255389062579,-1.3434401536615335,-0.20994698906915937,-0.36997832568159306,-0.014469827186441818
1.0,1.182389760190345,0.0,0.0,1.0,0.0,0.34534679828991666,1.0245680991732082,0.8419232090055953,1.2887570464967273,-0.31641753411910767
1.0,-0.5308472384902092,0.0,1.0,0.0,0.0,0.9919170481987687,-0.5058499165298015,-1.168518409623645,0.03295583811249192,-0.15308894425705785
0.0,-0.8731100732434514,0.0,1.0,0.0,0.0,0.9091984958299273,-1.2799731646452825,-0.4842937275521503,-0.18285582893523605,0.021210241408657578
1.0,1.001644218242004,0.0,1.0,0.0,0.0,0.7837520840240298,-0.6622783152370139,-0.5320457504585299,0.02356816669038616,-0.25069648822985846
1.0,-0.3674071207709644,0.0,1.0,0.0,0.0,0.377697262878927,-0.7419944971496738,-0.18557719581712734,-0.015731816984726928,-0.6380507961387248
0.0,-1.3538163018294656,0.0,0.0,1.0,0.0,0.45056460906674833,1.0504279691926082,0.4787979793602254,1.2297968211911636,-0.16867334203422768
0.0,0.3363467978789604,0.0,1.0,0.0,0.0,0.9340843117719569,-1.3958738564760746,-0.001248434474359204,0.18309138777942446,0.37175666246223465
1.0,1.3458298779095903,0.0,0.0,0.0,1.0,-1.595544179608981,0.8355739589103701,1.6975160229560546,-1.026521976107073,-1.3428346798246824
1.0,-0.9827110933610627,0.0,0.0,1.0,0.0,1.1475727722984985,1.0757770013783508,-1.7782373611782638,1.4311414750064546,-0.16877587096697225
1.0,0.2709707507912623,0.0,1.0,0.0,0.0,0.974586667853392,-1.3576187628900223,-1.9850416559652293,-0.5308442696393262,-0.4111542679750612
0.0,-0.22704090202384825,0.0,1.0,0.0,0.0,0.21131458328540598,-1.2190875756370871,0.18527195078684033,-0.16173442238491242,-0.7300192488105759
1.0,-1.0115534670762234,1.0,0.0,0.0,0.0,-1.004932200222278,-1.5283355523649012,-0.21240029995114623,-1.5359423771096459,2.2390135856057696
0.0,1.0477920161862615,0.0,1.0,0.0,0.0,0.3802294186234774,-0.6656508276032816,0.5800957681653194,-0.3186371130915308,-0.22239850279236584
0.0,-0.657753682836917,0.0,0.0,1.0,0.0,0.8515358445069063,0.7825852203785723,-0.86778722338579,1.2416854420786274,-0.7059249496156094
0.0,1.0285637670428207,0.0,1.0,0.0,0.0,0.280361850588563,-0.9533021986952724,-0.1916798051388713,-0.11748606647529149,-0.5777637836849363
0.0,-0.6731362821516694,0.0,1.0,0.0,0.0,0.7479333893207507,-0.9691807855474713,-0.4832089755239269,-0.16297578619057612,-0.4450913447135035
1.0,-0.31741367299801904,0.0,0.0,0.0,1.0,-0.9899879314327542,0.9296443977803855,0.18230538496465654,-0.8649294357199716,-1.083231422115511
1.0,1.2362288577919793,0.0,1.0,0.0,0.0,1.0524597487865242,-0.8181951175160819,0.07187921853447177,0.01213964761713555,0.045817185267346835
0.0,-0.3404875719701478,0.0,1.0,0.0,0.0,0.19117312946891585,-1.112340686669279,0.3651853164325637,-0.18977443913653655,-0.58914449521958
0.0,1.168929985789937,0.0,0.0,1.0,0.0,1.211543891549851,0.7597620124389339,0.8889938474599894,1.5500299616128217,0.003472736043852417
0.0,0.11714475764373779,0.0,0.0,1.0,0.0,1.1435931890442368,0.5076923556245084,0.8939212446170302,1.5465814757380025,0.09646647804314883
0.0,-1.025013241476632,1.0,0.0,0.0,0.0,-1.3425516474374959,-1.3291603345423506,-0.7611732777172994,-1.7019070235976148,2.263312942666225
0.0,-0.15781920510746242,0.0,0.0,0.0,1.0,-1.4029146434552673,0.9682809744710571,1.1884545028728255,-1.0614566868765813,-1.2377425237615305
1.0,-1.0096306421618795,0.0,0.0,1.0,0.0,1.0539882411114339,1.0148204669115868,-0.032789856145930205,1.648948435070259,-0.23521461938543314
1.0,-0.5058505146037365,1.0,0.0,0.0,0.0,-1.5422436018709875,-1.1296212535247583,-0.05507712392625738,-1.3441118088287787,1.0143054839722574
0.0,-1.6403172140667301,0.0,0.0,0.0,1.0,-1.1447659696236678,1.2307674639675397,0.6969469585331864,-0.6147866568174168,-0.9862390517391775
1.0,-0.4500885920877589,0.0,1.0,0.0,0.0,0.837451456097151,-1.0387932454389386,1.6397145664498058,0.11845163834647947,0.0061384882952104335
1.0,-0.3712527705996526,0.0,0.0,1.0,0.0,0.5814338051127929,1.080142091772083,1.0931294930004563,1.6334188599748076,-0.9814201919001841
0.0,-0.8481133493569787,0.0,1.0,0.0,0.0,0.6589022025601757,-1.3753375675829356,-0.303915046119076,-0.09930521161875105,0.034641531598192145
0.0,-0.12320835664926919,0.0,0.0,1.0,0.0,0.7824453238999136,0.9541210292406465,0.39434619617309835,1.3409467141649705,0.07442275750307306
0.0,-0.13666813104967773,0.0,0.0,0.0,1.0,-0.9414263768763182,1.3247810246019291,1.5259590224998036,-0.10140869689311797,-0.8775583830299667
0.0,0.4382565183391954,1.0,0.0,0.0,0.0,-1.5028635441304814,-0.9738460992607583,-0.64741361997921,-1.36871131176672,1.793935488561728
0.0,1.1381647871604323,0.0,0.0,0.0,1.0,-0.9664419781923801,1.4226958001399372,1.1426129572975785,-0.20513432321634908,-0.9859314649409439
0.0,0.8170530264649747,1.0,0.0,0.0,0.0,-1.6541104927703887,-0.8909689742045367,-0.7497307108679453,-1.411130649078269,1.422678223093754
1.0,-1.7210758604691805,0.0,0.0,1.0,0.0,0.8478354886985214,1.1630779354310676,0.8240642337031413,1.6371429513917988,-0.15124342346765615
1.0,-0.06936925904763563,0.0,1.0,0.0,0.0,0.9237135595984973,-1.0711283823830586,-0.7338448106186374,-0.1163893386359732,-0.3375384942644825
0.0,1.2593027567641075,0.0,0.0,0.0,1.0,-1.2148115191809887,0.8112995195265491,1.2942915011943574,-1.164070780104095,-0.5990898016958003
1.0,0.019080687012190834,0.0,1.0,0.0,0.0,1.2058729349578574,-0.6201190855319104,-1.2265102296653396,-0.13560883917211833,-0.25490017447238456
0.0,0.024849161755223247,0.0,0.0,0.0,1.0,-0.45639894771861955,1.3658237372681918,0.14138817162814973,-0.16238927026404487,-0.4879484386007205
0.0,-1.7249215102978686,0.0,1.0,0.0,0.0,0.9046938744651034,-1.204292100810224,0.2404279495639377,-0.16162395239486432,0.2815312016470408
0.0,0.3036587743351115,0.0,1.0,0.0,0.0,0.6822944853505377,-1.021834868998787,-0.2332536606406054,-0.32880376877333606,0.1846413602034519
1.0,-0.8000427264983772,0.0,1.0,0.0,0.0,0.7746866662231637,-0.9476712857376536,0.22770534670400897,-0.09378057325060278,0.3204921960899654
0.0,-1.7441497594413093,0.0,1.0,0.0,0.0,1.0053623137428154,-0.5639986905098685,-0.04982722720830109,-0.08953374239617953,-0.3861372083853938
0.0,-1.3095913287995522,1.0,0.0,0.0,0.0,-1.1739726822261398,-1.4218001808319438,-0.8895946530230509,-0.9726353982824645,1.7623565772764103
0.0,1.1554702113895285,0.0,1.0,0.0,0.0,0.9198267022485337,-1.143568819267668,0.1718847619798551,-0.17709202873297394,-0.16508482938816882
1.0,1.3342929284235256,0.0,0.0,1.0,0.0,0.6441542662849215,1.1198409993127445,0.013884937437542363,1.3463494938843028,-0.8176814863071562
1.0,-1.5460987932638712,1.0,0.0,0.0,0.0,-1.6311893230218282,-0.08825072503040296,-1.0203940827294262,-0.5100440232662462,0.866663820820122
1.0,-0.18281592899393484,0.0,0.0,1.0,0.0,1.066776100514873,1.2346433647520159,-0.7655461203561779,1.5000109723056727,-0.3673744136931433
0.0,0.27673922553429475,0.0,1.0,0.0,0.0,0.7950805034408576,-0.8572825656177072,-0.332683254210984,-0.018970751538221198,-0.4110517390423166
0.0,1.5496493188300604,0.0,1.0,0.0,0.0,0.6712415823119975,-1.2637564504924637,-0.2649378890572077,-0.26765805985028207,-0.2137860724418246
1.0,-0.4289375180299742,0.0,1.0,0.0,0.0,0.5776518848607036,-0.6408879805349306,-0.4910280221239047,0.08835824641906541,-0.9144687988180006
0.0,1.109322413445271,0.0,0.0,1.0,0.0,1.0037756055803548,1.4695118899034216,0.2967804252646024,1.585934986109324,-0.4042848294811771
0.0,-0.43855164260169455,0.0,0.0,1.0,0.0,0.3784700627798127,1.6857569372183896,1.040356678955629,1.440934582680685,-0.6343597545599214
0.0,0.3728804712514973,0.0,0.0,0.0,1.0,-1.1242310420676243,0.8911591462347461,1.5198624379078383,-0.7657638283672741,-0.3472787428752137
0.0,0.02677198666956728,0.0,0.0,1.0,0.0,0.864919475006225,0.9533140374293774,-0.8480407012747788,1.2248541432860414,-0.16252160606955537
0.0,-1.6364715642380419,0.0,1.0,0.0,0.0,1.3709686119565634,-1.1261658495153186,-1.1509073681991056,-0.188400966889166,0.3782159852251406
1.0,-0.15974203002180645,0.0,0.0,1.0,0.0,0.4729665849792924,0.9975379062736989,1.4904987157049288,1.484600978127283,-0.4313524677257353
1.0,-1.5518672680069034,0.0,0.0,1.0,0.0,0.9600760742742717,1.0969004804986513,0.783135708379326,1.7138888450946692,0.1758238719874216
0.0,0.8074389018932542,0.0,0.0,1.0,0.0,0.37039733396451013,1.0836966800644814,0.7960869067553257,1.3983125272430708,-0.23511209045268863
1.0,0.93819099606865,0.0,0.0,1.0,0.0,0.2754697482733381,-0.8918674547188289,-0.7392344676683635,-0.43816678118651453,-1.0746189917649698
1.0,-1.1057718878790823,0.0,1.0,0.0,0.0,0.05714780726279409,-1.0243843888538113,0.6424084129198946,-0.3456043181872497,-0.7978934022874604
0.0,0.16329255558799521,1.0,0.0,0.0,0.0,-0.8946562003998838,-1.1054680020990655,-0.39105334872769365,-1.0120822956556772,1.8974897106337119
1.0,-0.3577929961992442,0.0,0.0,1.0,0.0,0.1658696310916359,1.0917107073369163,0.4193481052278906,1.2204808983192967,-0.1932802858929169
0.0,0.19982622896053215,1.0,0.0,0.0,0.0,-1.3038549519162683,-0.7142769355883526,-1.4709976113235916,-1.2824103333578625,1.565398497474152
1.0,1.3631353021386867,0.0,1.0,0.0,0.0,0.5496771765807299,-1.2174876713758824,1.71738750279316,-0.0053100553465281804,-0.27848182900362844
